RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Sales
1996-04-01,61635,10021,New York,NY,New York,New York,273,164600.0
1996-05-01,61635,10021,New York,NY,New York,New York,273,165300.0
1996-06-01,61635,10021,New York,NY,New York,New York,273,165900.0
1996-07-01,61635,10021,New York,NY,New York,New York,273,166700.0
1996-08-01,61635,10021,New York,NY,New York,New York,273,167400.0
1996-09-01,61635,10021,New York,NY,New York,New York,273,168300.0
1996-10-01,61635,10021,New York,NY,New York,New York,273,169200.0
1996-11-01,61635,10021,New York,NY,New York,New York,273,170300.0
1996-12-01,61635,10021,New York,NY,New York,New York,273,171700.0
1997-01-01,61635,10021,New York,NY,New York,New York,273,173000.0
1997-02-01,61635,10021,New York,NY,New York,New York,273,173800.0
1997-03-01,61635,10021,New York,NY,New York,New York,273,174400.0
1997-04-01,61635,10021,New York,NY,New York,New York,273,175100.0
1997-05-01,61635,10021,New York,NY,New York,New York,273,176000.0
1997-06-01,61635,10021,New York,NY,New York,New York,273,177100.0
1997-07-01,61635,10021,New York,NY,New York,New York,273,178100.0
1997-08-01,61635,10021,New York,NY,New York,New York,273,179300.0
1997-09-01,61635,10021,New York,NY,New York,New York,273,180500.0
1997-10-01,61635,10021,New York,NY,New York,New York,273,181800.0
1997-11-01,61635,10021,New York,NY,New York,New York,273,183500.0
1997-12-01,61635,10021,New York,NY,New York,New York,273,185300.0
1998-01-01,61635,10021,New York,NY,New York,New York,273,186800.0
1998-02-01,61635,10021,New York,NY,New York,New York,273,187900.0
1998-03-01,61635,10021,New York,NY,New York,New York,273,188600.0
1998-04-01,61635,10021,New York,NY,New York,New York,273,189500.0
1998-05-01,61635,10021,New York,NY,New York,New York,273,190600.0
1998-06-01,61635,10021,New York,NY,New York,New York,273,191600.0
1998-07-01,61635,10021,New York,NY,New York,New York,273,192700.0
1998-08-01,61635,10021,New York,NY,New York,New York,273,193900.0
1998-09-01,61635,10021,New York,NY,New York,New York,273,195100.0
1998-10-01,61635,10021,New York,NY,New York,New York,273,196400.0
1998-11-01,61635,10021,New York,NY,New York,New York,273,198100.0
1998-12-01,61635,10021,New York,NY,New York,New York,273,200100.0
1999-01-01,61635,10021,New York,NY,New York,New York,273,201700.0
1999-02-01,61635,10021,New York,NY,New York,New York,273,202900.0
1999-03-01,61635,10021,New York,NY,New York,New York,273,203800.0
1999-04-01,61635,10021,New York,NY,New York,New York,273,205000.0
1999-05-01,61635,10021,New York,NY,New York,New York,273,206400.0
1999-06-01,61635,10021,New York,NY,New York,New York,273,208100.0
1999-07-01,61635,10021,New York,NY,New York,New York,273,210000.0
1999-08-01,61635,10021,New York,NY,New York,New York,273,211900.0
1999-09-01,61635,10021,New York,NY,New York,New York,273,214200.0
1999-10-01,61635,10021,New York,NY,New York,New York,273,216700.0
1999-11-01,61635,10021,New York,NY,New York,New York,273,219700.0
1999-12-01,61635,10021,New York,NY,New York,New York,273,223000.0
2000-01-01,61635,10021,New York,NY,New York,New York,273,226100.0
2000-02-01,61635,10021,New York,NY,New York,New York,273,228600.0
2000-03-01,61635,10021,New York,NY,New York,New York,273,230900.0
2000-04-01,61635,10021,New York,NY,New York,New York,273,233400.0
2000-05-01,61635,10021,New York,NY,New York,New York,273,236100.0
2000-06-01,61635,10021,New York,NY,New York,New York,273,239000.0
2000-07-01,61635,10021,New York,NY,New York,New York,273,241900.0
2000-08-01,61635,10021,New York,NY,New York,New York,273,244900.0
2000-09-01,61635,10021,New York,NY,New York,New York,273,247900.0
2000-10-01,61635,10021,New York,NY,New York,New York,273,251000.0
2000-11-01,61635,10021,New York,NY,New York,New York,273,254600.0
2000-12-01,61635,10021,New York,NY,New York,New York,273,258300.0
2001-01-01,61635,10021,New York,NY,New York,New York,273,261400.0
2001-02-01,61635,10021,New York,NY,New York,New York,273,263600.0
2001-03-01,61635,10021,New York,NY,New York,New York,273,265400.0
2001-04-01,61635,10021,New York,NY,New York,New York,273,267200.0
2001-05-01,61635,10021,New York,NY,New York,New York,273,269100.0
2001-06-01,61635,10021,New York,NY,New York,New York,273,271200.0
2001-07-01,61635,10021,New York,NY,New York,New York,273,273100.0
2001-08-01,61635,10021,New York,NY,New York,New York,273,275000.0
2001-09-01,61635,10021,New York,NY,New York,New York,273,276900.0
2001-10-01,61635,10021,New York,NY,New York,New York,273,279000.0
2001-11-01,61635,10021,New York,NY,New York,New York,273,281600.0
2001-12-01,61635,10021,New York,NY,New York,New York,273,284300.0
2002-01-01,61635,10021,New York,NY,New York,New York,273,286200.0
2002-02-01,61635,10021,New York,NY,New York,New York,273,287200.0
2002-03-01,61635,10021,New York,NY,New York,New York,273,287700.0
2002-04-01,61635,10021,New York,NY,New York,New York,273,288500.0
2002-05-01,61635,10021,New York,NY,New York,New York,273,289600.0
2002-06-01,61635,10021,New York,NY,New York,New York,273,291000.0
2002-07-01,61635,10021,New York,NY,New York,New York,273,292500.0
2002-08-01,61635,10021,New York,NY,New York,New York,273,294100.0
2002-09-01,61635,10021,New York,NY,New York,New York,273,296000.0
2002-10-01,61635,10021,New York,NY,New York,New York,273,298700.0
2002-11-01,61635,10021,New York,NY,New York,New York,273,299500.0
2002-12-01,61635,10021,New York,NY,New York,New York,273,300900.0
2003-01-01,61635,10021,New York,NY,New York,New York,273,308400.0
2003-02-01,61635,10021,New York,NY,New York,New York,273,322800.0
2003-03-01,61635,10021,New York,NY,New York,New York,273,338900.0
2003-04-01,61635,10021,New York,NY,New York,New York,273,354100.0
2003-05-01,61635,10021,New York,NY,New York,New York,273,366200.0
2003-06-01,61635,10021,New York,NY,New York,New York,273,376000.0
2003-07-01,61635,10021,New York,NY,New York,New York,273,384200.0
2003-08-01,61635,10021,New York,NY,New York,New York,273,390300.0
2003-09-01,61635,10021,New York,NY,New York,New York,273,394400.0
2003-10-01,61635,10021,New York,NY,New York,New York,273,397100.0
2003-11-01,61635,10021,New York,NY,New York,New York,273,399100.0
2003-12-01,61635,10021,New York,NY,New York,New York,273,400600.0
2004-01-01,61635,10021,New York,NY,New York,New York,273,13922800.0
2004-02-01,61635,10021,New York,NY,New York,New York,273,13140500.0
2004-03-01,61635,10021,New York,NY,New York,New York,273,12333800.0
2004-04-01,61635,10021,New York,NY,New York,New York,273,11490700.0
2004-05-01,61635,10021,New York,NY,New York,New York,273,10641200.0
2004-06-01,61635,10021,New York,NY,New York,New York,273,9840100.0
2004-07-01,61635,10021,New York,NY,New York,New York,273,9192000.0
2004-08-01,61635,10021,New York,NY,New York,New York,273,8775700.0
2004-09-01,61635,10021,New York,NY,New York,New York,273,8601100.0
2004-10-01,61635,10021,New York,NY,New York,New York,273,8604300.0
2004-11-01,61635,10021,New York,NY,New York,New York,273,8720600.0
2004-12-01,61635,10021,New York,NY,New York,New York,273,8895900.0
2005-01-01,61635,10021,New York,NY,New York,New York,273,9084200.0
2005-02-01,61635,10021,New York,NY,New York,New York,273,9255300.0
2005-03-01,61635,10021,New York,NY,New York,New York,273,9386400.0
2005-04-01,61635,10021,New York,NY,New York,New York,273,9462700.0
2005-05-01,61635,10021,New York,NY,New York,New York,273,9484900.0
2005-06-01,61635,10021,New York,NY,New York,New York,273,9463700.0
2005-07-01,61635,10021,New York,NY,New York,New York,273,9417200.0
2005-08-01,61635,10021,New York,NY,New York,New York,273,9381500.0
2005-09-01,61635,10021,New York,NY,New York,New York,273,9386700.0
2005-10-01,61635,10021,New York,NY,New York,New York,273,9444700.0
2005-11-01,61635,10021,New York,NY,New York,New York,273,9559800.0
2005-12-01,61635,10021,New York,NY,New York,New York,273,9722800.0
2006-01-01,61635,10021,New York,NY,New York,New York,273,9915500.0
2006-02-01,61635,10021,New York,NY,New York,New York,273,10121500.0
2006-03-01,61635,10021,New York,NY,New York,New York,273,10311300.0
2006-04-01,61635,10021,New York,NY,New York,New York,273,10460600.0
2006-05-01,61635,10021,New York,NY,New York,New York,273,10555000.0
2006-06-01,61635,10021,New York,NY,New York,New York,273,10548400.0
2006-07-01,61635,10021,New York,NY,New York,New York,273,10364700.0
2006-08-01,61635,10021,New York,NY,New York,New York,273,10007400.0
2006-09-01,61635,10021,New York,NY,New York,New York,273,9559600.0
2006-10-01,61635,10021,New York,NY,New York,New York,273,9154200.0
2006-11-01,61635,10021,New York,NY,New York,New York,273,8885700.0
2006-12-01,61635,10021,New York,NY,New York,New York,273,8757500.0
2007-01-01,61635,10021,New York,NY,New York,New York,273,8727900.0
2007-02-01,61635,10021,New York,NY,New York,New York,273,8754300.0
2007-03-01,61635,10021,New York,NY,New York,New York,273,8771700.0
2007-04-01,61635,10021,New York,NY,New York,New York,273,8744900.0
2007-05-01,61635,10021,New York,NY,New York,New York,273,8706900.0
2007-06-01,61635,10021,New York,NY,New York,New York,273,8711800.0
2007-07-01,61635,10021,New York,NY,New York,New York,273,8822200.0
2007-08-01,61635,10021,New York,NY,New York,New York,273,9064200.0
2007-09-01,61635,10021,New York,NY,New York,New York,273,9387900.0
2007-10-01,61635,10021,New York,NY,New York,New York,273,9702500.0
2007-11-01,61635,10021,New York,NY,New York,New York,273,9933800.0
2007-12-01,61635,10021,New York,NY,New York,New York,273,10049200.0
2008-01-01,61635,10021,New York,NY,New York,New York,273,10113400.0
2008-02-01,61635,10021,New York,NY,New York,New York,273,10196100.0
2008-03-01,61635,10021,New York,NY,New York,New York,273,10293700.0
2008-04-01,61635,10021,New York,NY,New York,New York,273,10385600.0
2008-05-01,61635,10021,New York,NY,New York,New York,273,10469700.0
2008-06-01,61635,10021,New York,NY,New York,New York,273,10545700.0
2008-07-01,61635,10021,New York,NY,New York,New York,273,10621200.0
2008-08-01,61635,10021,New York,NY,New York,New York,273,10704000.0
2008-09-01,61635,10021,New York,NY,New York,New York,273,10774700.0
2008-10-01,61635,10021,New York,NY,New York,New York,273,10827900.0
2008-11-01,61635,10021,New York,NY,New York,New York,273,10862000.0
2008-12-01,61635,10021,New York,NY,New York,New York,273,10883800.0
2009-01-01,61635,10021,New York,NY,New York,New York,273,10956300.0
2009-02-01,61635,10021,New York,NY,New York,New York,273,11101000.0
2009-03-01,61635,10021,New York,NY,New York,New York,273,11232200.0
2009-04-01,61635,10021,New York,NY,New York,New York,273,11287000.0
2009-05-01,61635,10021,New York,NY,New York,New York,273,11313300.0
2009-06-01,61635,10021,New York,NY,New York,New York,273,11301600.0
2009-07-01,61635,10021,New York,NY,New York,New York,273,11250600.0
2009-08-01,61635,10021,New York,NY,New York,New York,273,11233000.0
2009-09-01,61635,10021,New York,NY,New York,New York,273,11305300.0
2009-10-01,61635,10021,New York,NY,New York,New York,273,11415000.0
2009-11-01,61635,10021,New York,NY,New York,New York,273,11469100.0
2009-12-01,61635,10021,New York,NY,New York,New York,273,11609900.0
2010-01-01,61635,10021,New York,NY,New York,New York,273,11762000.0
2010-02-01,61635,10021,New York,NY,New York,New York,273,11763400.0
2010-03-01,61635,10021,New York,NY,New York,New York,273,11863500.0
2010-04-01,61635,10021,New York,NY,New York,New York,273,12306900.0
2010-05-01,61635,10021,New York,NY,New York,New York,273,12780700.0
2010-06-01,61635,10021,New York,NY,New York,New York,273,13091400.0
2010-07-01,61635,10021,New York,NY,New York,New York,273,13320400.0
2010-08-01,61635,10021,New York,NY,New York,New York,273,13445900.0
2010-09-01,61635,10021,New York,NY,New York,New York,273,13485100.0
2010-10-01,61635,10021,New York,NY,New York,New York,273,13479900.0
2010-11-01,61635,10021,New York,NY,New York,New York,273,13376300.0
2010-12-01,61635,10021,New York,NY,New York,New York,273,13240500.0
2011-01-01,61635,10021,New York,NY,New York,New York,273,13224200.0
2011-02-01,61635,10021,New York,NY,New York,New York,273,13240700.0
2011-03-01,61635,10021,New York,NY,New York,New York,273,13170400.0
2011-04-01,61635,10021,New York,NY,New York,New York,273,13043800.0
2011-05-01,61635,10021,New York,NY,New York,New York,273,12918400.0
2011-06-01,61635,10021,New York,NY,New York,New York,273,12837300.0
2011-07-01,61635,10021,New York,NY,New York,New York,273,12786100.0
2011-08-01,61635,10021,New York,NY,New York,New York,273,12682500.0
2011-09-01,61635,10021,New York,NY,New York,New York,273,12589400.0
2011-10-01,61635,10021,New York,NY,New York,New York,273,12495300.0
2011-11-01,61635,10021,New York,NY,New York,New York,273,12517100.0
2011-12-01,61635,10021,New York,NY,New York,New York,273,12434700.0
2012-01-01,61635,10021,New York,NY,New York,New York,273,12067200.0
2012-02-01,61635,10021,New York,NY,New York,New York,273,11624000.0
2012-03-01,61635,10021,New York,NY,New York,New York,273,11357900.0
2012-04-01,61635,10021,New York,NY,New York,New York,273,11136900.0
2012-05-01,61635,10021,New York,NY,New York,New York,273,11025200.0
2012-06-01,61635,10021,New York,NY,New York,New York,273,10991600.0
2012-07-01,61635,10021,New York,NY,New York,New York,273,10938500.0
2012-08-01,61635,10021,New York,NY,New York,New York,273,10870900.0
2012-09-01,61635,10021,New York,NY,New York,New York,273,10848000.0
2012-10-01,61635,10021,New York,NY,New York,New York,273,10836800.0
2012-11-01,61635,10021,New York,NY,New York,New York,273,10921900.0
2012-12-01,61635,10021,New York,NY,New York,New York,273,11052900.0
2013-01-01,61635,10021,New York,NY,New York,New York,273,11151000.0
2013-02-01,61635,10021,New York,NY,New York,New York,273,11168300.0
2013-03-01,61635,10021,New York,NY,New York,New York,273,11191400.0
2013-04-01,61635,10021,New York,NY,New York,New York,273,11215900.0
2013-05-01,61635,10021,New York,NY,New York,New York,273,11294800.0
2013-06-01,61635,10021,New York,NY,New York,New York,273,11414600.0
2013-07-01,61635,10021,New York,NY,New York,New York,273,11484300.0
2013-08-01,61635,10021,New York,NY,New York,New York,273,11630200.0
2013-09-01,61635,10021,New York,NY,New York,New York,273,11788400.0
2013-10-01,61635,10021,New York,NY,New York,New York,273,12055100.0
2013-11-01,61635,10021,New York,NY,New York,New York,273,12331200.0
2013-12-01,61635,10021,New York,NY,New York,New York,273,12710000.0
2014-01-01,61635,10021,New York,NY,New York,New York,273,12964200.0
2014-02-01,61635,10021,New York,NY,New York,New York,273,13257300.0
2014-03-01,61635,10021,New York,NY,New York,New York,273,13585200.0
2014-04-01,61635,10021,New York,NY,New York,New York,273,14034000.0
2014-05-01,61635,10021,New York,NY,New York,New York,273,14226200.0
2014-06-01,61635,10021,New York,NY,New York,New York,273,14246100.0
2014-07-01,61635,10021,New York,NY,New York,New York,273,14426900.0
2014-08-01,61635,10021,New York,NY,New York,New York,273,14742000.0
2014-09-01,61635,10021,New York,NY,New York,New York,273,14945000.0
2014-10-01,61635,10021,New York,NY,New York,New York,273,14970900.0
2014-11-01,61635,10021,New York,NY,New York,New York,273,15065700.0
2014-12-01,61635,10021,New York,NY,New York,New York,273,15220900.0
2015-01-01,61635,10021,New York,NY,New York,New York,273,15663600.0
2015-02-01,61635,10021,New York,NY,New York,New York,273,16271900.0
2015-03-01,61635,10021,New York,NY,New York,New York,273,16684700.0
2015-04-01,61635,10021,New York,NY,New York,New York,273,16644000.0
2015-05-01,61635,10021,New York,NY,New York,New York,273,16659500.0
2015-06-01,61635,10021,New York,NY,New York,New York,273,17149200.0
2015-07-01,61635,10021,New York,NY,New York,New York,273,17775200.0
2015-08-01,61635,10021,New York,NY,New York,New York,273,17965800.0
2015-09-01,61635,10021,New York,NY,New York,New York,273,17853100.0
2015-10-01,61635,10021,New York,NY,New York,New York,273,17992200.0
2015-11-01,61635,10021,New York,NY,New York,New York,273,18246500.0
2015-12-01,61635,10021,New York,NY,New York,New York,273,18341500.0
2016-01-01,61635,10021,New York,NY,New York,New York,273,18378200.0
2016-02-01,61635,10021,New York,NY,New York,New York,273,18482700.0
2016-03-01,61635,10021,New York,NY,New York,New York,273,18527300.0
2016-04-01,61635,10021,New York,NY,New York,New York,273,18517400.0
2016-05-01,61635,10021,New York,NY,New York,New York,273,18599500.0
2016-06-01,61635,10021,New York,NY,New York,New York,273,18565500.0
2016-07-01,61635,10021,New York,NY,New York,New York,273,18484000.0
2016-08-01,61635,10021,New York,NY,New York,New York,273,18655400.0
2016-09-01,61635,10021,New York,NY,New York,New York,273,19082200.0
2016-10-01,61635,10021,New York,NY,New York,New York,273,19314900.0
2016-11-01,61635,10021,New York,NY,New York,New York,273,19282600.0
2016-12-01,61635,10021,New York,NY,New York,New York,273,19103000.0
2017-01-01,61635,10021,New York,NY,New York,New York,273,18935700.0
2017-02-01,61635,10021,New York,NY,New York,New York,273,18838800.0
2017-03-01,61635,10021,New York,NY,New York,New York,273,18859700.0
2017-04-01,61635,10021,New York,NY,New York,New York,273,19056700.0
2017-05-01,61635,10021,New York,NY,New York,New York,273,19215000.0
2017-06-01,61635,10021,New York,NY,New York,New York,273,19128600.0
2017-07-01,61635,10021,New York,NY,New York,New York,273,18889900.0
2017-08-01,61635,10021,New York,NY,New York,New York,273,18703500.0
2017-09-01,61635,10021,New York,NY,New York,New York,273,18605300.0
2017-10-01,61635,10021,New York,NY,New York,New York,273,18569400.0
2017-11-01,61635,10021,New York,NY,New York,New York,273,18428800.0
2017-12-01,61635,10021,New York,NY,New York,New York,273,18307100.0
2018-01-01,61635,10021,New York,NY,New York,New York,273,18365900.0
2018-02-01,61635,10021,New York,NY,New York,New York,273,18530400.0
2018-03-01,61635,10021,New York,NY,New York,New York,273,18337700.0
2018-04-01,61635,10021,New York,NY,New York,New York,273,17894900.0
